Date, Category, Amount, Note
9/18/2022, Eating Out, -22.21, 
9/17/2022, Selling, 1057.64, 
9/17/2022, Eating Out, -8.38, 
9/16/2022, Grocery, -44.78, 
9/15/2022, Selling, 548.92, 
9/12/2022, Selling, -31.57, 
9/11/2022, Grocery, -19.30, 
9/11/2022, General, -20.94, 
9/11/2022, Selling, -37.86, 
9/11/2022, Clothes, -275.90, 
9/11/2022, General, -35.15, 
9/9/2022, Entertainment, -25.00, 
9/9/2022, Selling, -27.73, 
9/9/2022, Eating Out, -14.32, 
9/9/2022, Eating Out, -14.86, 
9/7/2022, Car, -7.00, 
9/7/2022, Entertainment, -10.76, 
9/6/2022, Car, -1050.93, 
9/5/2022, Eating Out, -11.15, 
9/5/2022, Eating Out, -12.00, 
9/4/2022, Donation, -0.60, 
9/4/2022, Entertainment, -21.00, 
9/3/2022, Entertainment, -10.61, 
9/1/2022, Entertainment, -5.37, 
8/31/2022, Entertainment, -5.37, 
8/31/2022, Entertainment, -5.37, 
8/31/2022, Entertainment, -5.37, 
8/29/2022, Appartment, -15.30, 
8/28/2022, Computer, -15.25, 
8/26/2022, Eating Out, -5.00, 
8/24/2022, Eating Out, -7.00, 
8/24/2022, Ticket, -21.00, 
8/24/2022, Eating Out, -4.00, 
8/21/2022, Entertainment, -10.00, 
8/17/2022, Fuel, -65.24, 
8/17/2022, Refund, 32.00, 
8/15/2022, Grocery, -10.00, 
8/13/2022, Bet, 30.00, 
8/11/2022, Eating Out, -5.00, 
8/6/2022, Grocery, -9.32, 
8/3/2022, Entertainment, -7.53, 
8/1/2022, Car, -774.78, 
8/1/2022, Entertainment, -5.37, 
7/29/2022, Donation, -5.00, 
7/23/2022, Grocery, -2.14, 
7/23/2022, Entertainment, -21.03, 
7/22/2022, Car, -7.00, 
7/21/2022, Eating Out, -7.16, 
7/20/2022, Eating Out, -16.36, 
7/8/2022, Eating Out, -7.87, 
7/2/2022, Refund, 50.00, 
7/1/2022, Entertainment, -5.37, 
7/1/2022, Travel, -50.00, 
6/24/2022, Find, 2.00, 
6/21/2022, Refund, 633.20, 
6/19/2022, Car, -10.00, 
6/19/2022, Donation, 90.00, 
6/9/2022, Car, -21.02, 
6/7/2022, Appartment, -400.00, 
6/1/2022, Entertainment, -5.37, 
6/1/2022, Gifts, -25.00, 
5/31/2022, Entertainment, -10.10, 
5/29/2022, Clothes, -19.06, 
5/25/2022, Car, -10.00, 
5/25/2022, Donation, 50.00, 
5/24/2022, School App, -10.00, 
5/24/2022, School App, -8.00, 
5/23/2022, Education, -49.00, 
5/20/2022, Grocery, -3.31, 
5/18/2022, Eating Out, -13.53, 
5/16/2022, Donation, 5.00, 
5/14/2022, Eating Out, -13.53, 
5/11/2022, Meds, -10.00, 
5/11/2022, Doctor, -20.00, 
5/8/2022, Donation, 50.00, 
5/8/2022, Gifts, -343.49, 
5/2/2022, Fuel, -79.22, 
5/2/2022, Entertainment, -9.36, 
5/1/2022, Donation, 500.00, 
5/1/2022, Guitar, -5.00, 
5/1/2022, Entertainment, -5.37, 
4/30/2022, Eating Out, -18.26, 
4/30/2022, Eating Out, -26.00, 
4/29/2022, Eating Out, -43.99, 
4/29/2022, Eating Out, -5.00, 
4/20/2022, Fuel, -81.30, 
4/18/2022, School App, -250.00, 
4/18/2022, Guitar, -5.00, 
4/17/2022, Car, -10.00, 
4/15/2022, Insurance, -566.33, 
4/14/2022, Grocery, -40.51, 
4/14/2022, Entertainment, -10.29, 
4/11/2022, Eating Out, -16.43, 
4/11/2022, Eating Out, -8.77, 
4/10/2022, Eating Out, -34.03, 
4/10/2022, Travel, -38.37, 
4/10/2022, Travel, -53.92, 
4/9/2022, Travel, -18.93, 
4/9/2022, Eating Out, -7.00, 
4/9/2022, Eating Out, -43.90, 
4/8/2022, Travel, -19.91, 
4/7/2022, Travel, -59.98, 
4/7/2022, Eating Out, -23.00, 
4/7/2022, Fuel, -34.31, 
4/7/2022, Eating Out, -43.14, 
4/7/2022, Donation, 38.00, 
4/4/2022, Donation, 175.00, 
4/1/2022, Entertainment, -5.37, 
4/1/2022, Fuel, -59.67, 
4/1/2022, Flight, -633.20, 
3/25/2022, Entertainment, -105.00, 
3/23/2022, Grocery, -16.60, 
3/22/2022, Entertainment, -8.71, 
3/21/2022, Fuel, -42.51, 
3/21/2022, Entertainment, -30.94, 
3/19/2022, Refund, 5.00, 
3/19/2022, Car, -10.00, 
3/18/2022, Refund, 3.34, 
3/18/2022, Entertainment, -35.00, 
3/18/2022, Entertainment, -33.94, 
3/17/2022, Entertainment, -3.37, 
3/16/2022, Bruh, -25.00, 
3/15/2022, Grocery, -20.00, 
3/13/2022, Fuel, -85.00, 
3/11/2022, Work, 765.12, 
3/11/2022, Entertainment, -20.00, 
3/11/2022, Subscription, -1.99, 
3/11/2022, Entertainment, -3.37, 
3/10/2022, Eating Out, -20.00, 
3/9/2022, Donation, 30.00, 
3/9/2022, Eating Out, -14.32, Wit lettuce
3/3/2022, Mining, -89.10, 
3/1/2022, Entertainment, -5.37, 
2/27/2022, Donation, 30.00, 
2/27/2022, Entertainment, -22.81, 
2/25/2022, Refund, 21.24, 
2/25/2022, Work, 2575.33, 
2/24/2022, Entertainment, -63.74, 
2/22/2022, Entertainment, -24.29, 
2/22/2022, Entertainment, -37.38, 
2/21/2022, Eating Out, -15.04, 
2/21/2022, Fuel, -82.86, 
2/19/2022, Car, -10.00, 
2/19/2022, Eating Out, -24.29, 
2/17/2022, Eating Out, -25.64, 
2/17/2022, Fuel, -52.99, 
2/16/2022, Donation, -5.00, 
2/14/2022, Car, -14.00, 
2/13/2022, Fuel, -24.88, 
2/12/2022, Eating Out, -8.33, 
2/11/2022, Work, 475.50, 
2/11/2022, Eating Out, -9.33, 
2/11/2022, Eating Out, -40.00, 
2/11/2022, Fuel, -77.52, 
2/10/2022, Eating Out, -11.85, 
2/10/2022, Fuel, -76.58, 
2/8/2022, Eating Out, -28.57, 
2/7/2022, Eating Out, -13.91, 
2/4/2022, Car, -14.00, 
2/1/2022, Entertainment, -4.99, 
2/1/2022, Eating Out, -12.72, 
2/1/2022, Fuel, -64.04, 
1/31/2022, Eating Out, -9.40, 
1/30/2022, School App, -75.00, 
1/28/2022, Donation, 10.00, 
1/27/2022, Eating Out, -16.68, 
1/26/2022, Eating Out, -17.43, 
1/26/2022, Fuel, -58.51, 
1/23/2022, Entertainment, -2.99, 
1/22/2022, Eating Out, -2.92, 
1/21/2022, Donation, 100.00, 
1/20/2022, Entertainment, -13.15, 
1/19/2022, Car, -14.00, 
1/19/2022, Grocery, -10.00, 
1/18/2022, Entertainment, -8.71, 
1/14/2022, Entertainment, -8.71, 
1/8/2022, Eating Out, -11.95, 
1/6/2022, Grocery, -16.00, 
1/3/2022, Fuel, -62.60, 
1/2/2022, Entertainment, -32.68, 
1/2/2022, Eating Out, -18.32, 
1/1/2022, Entertainment, -10.00, 
1/1/2022, Entertainment, -4.99, 
1/1/2022, Investment, -21.75, 
12/26/2021, Entertainment, -14.41, 
12/24/2021, Donation, 200.00, 
12/22/2021, Bruh, -12.99, 
12/21/2021, Grocery, -13.00, 
12/19/2021, Fuel, -57.98, 
12/18/2021, Eating Out, -20.00, 
12/18/2021, Parking, -54.75, 
12/18/2021, Eating Out, -61.74, 
12/17/2021, Parking, -52.50, 
12/17/2021, Donation, 60.00, 
12/17/2021, Eating Out, -137.61, 
12/16/2021, Grocery, -62.99, 
12/16/2021, Gifts, -17.53, 
12/16/2021, Donation, 150.00, 
12/16/2021, Fuel, -66.43, 
12/15/2021, Gifts, -106.20, 
12/15/2021, Donation, 110.00, 
12/13/2021, Gifts, -80.24, 
12/13/2021, Gifts, -4.00, 
12/13/2021, Gifts, -119.89, 
12/11/2021, Eating Out, -16.67, 
12/11/2021, Eating Out, -52.35, 
12/11/2021, Donation, 35.00, 
12/10/2021, Eating Out, -22.00, 
12/10/2021, Eating Out, -5.00, 
12/8/2021, Eating Out, -7.61, 
12/7/2021, Eating Out, -9.52, 
12/7/2021, Donation, 5.00, 
12/6/2021, Haircut, -36.00, 
12/5/2021, Work, 60.00, 
12/5/2021, Entertainment, -11.99, 
12/4/2021, Fuel, -30.05, 
12/3/2021, Bruh, -9.00, 
12/2/2021, Entertainment, -4.99, 
11/29/2021, Entertainment, -0.22, 
11/26/2021, Entertainment, -7.28, 
11/26/2021, Eating Out, -1.00, 
11/22/2021, Entertainment, -23.10, 
11/22/2021, Eating Out, -22.95, 
11/19/2021, Fuel, -77.75, 
11/18/2021, Entertainment, -20.00, 
11/16/2021, Work, 500.00, 
11/15/2021, Entertainment, -10.00, 
11/13/2021, Entertainment, -2.00, 
11/13/2021, Eating Out, -2.82, 
11/12/2021, Car, -341.00, 
11/12/2021, Car, -133.00, 
11/12/2021, Car, -47.00, 
11/11/2021, Entertainment, -12.00, 
11/10/2021, Donation, 10.00, 
11/9/2021, Eating Out, -22.17, 
11/8/2021, Internet, -174.39, 
11/8/2021, Car, -10.00, 
11/7/2021, Eating Out, -7.19, 
11/5/2021, School App, -43.00, 
11/3/2021, Selling, -40.00, 
11/1/2021, Entertainment, -4.99, 
11/1/2021, Clothes, -134.61, 
11/1/2021, School App, -500.00, 
10/31/2021, Donation, 500.00, 
10/30/2021, Eating Out, -8.00, 
10/28/2021, Selling, 93.78, 
10/26/2021, Selling, -14.44, 
10/26/2021, Donation, 200.00, 
10/22/2021, Eating Out, -8.30, 
10/20/2021, Fuel, -66.73, 
10/20/2021, Insurance, -358.00, 
10/20/2021, Gifts, -20.00, 
10/19/2021, Donation, 100.00, 
10/17/2021, Fuel, -64.31, 
10/17/2021, Eating Out, -8.66, 
10/12/2021, Education, -203.90, 
10/11/2021, Grocery, -40.14, 
10/7/2021, Entertainment, -15.67, 
10/5/2021, Education, -1.00, 
10/5/2021, Eating Out, -17.07, 
10/2/2021, Eating Out, -30.00, 
10/1/2021, Entertainment, -4.99, 
10/1/2021, Entertainment, -42.49, 
10/1/2021, Fuel, -47.75, 
10/1/2021, Eating Out, -26.69, 
10/1/2021, Entertainment, -27.54, 
9/29/2021, Eating Out, -49.57, 
9/26/2021, Entertainment, -13.00, 
9/24/2021, Entertainment, -21.78, 
9/24/2021, Entertainment, -43.59, 
9/22/2021, Health, -10.89, 
9/21/2021, School App, -10.00, 
9/20/2021, Entertainment, -21.78, 
9/16/2021, School App, -16.00, 
9/16/2021, Donation, 100.00, 
9/15/2021, Stonks, 4.25, 
9/15/2021, Gifts, -42.36, 
9/14/2021, Gym, -10.00, 
9/13/2021, Entertainment, -11.99, 
9/11/2021, School App, -10.00, 
9/10/2021, School App, -4.15, 
9/10/2021, Entertainment, -311.00, 
9/10/2021, Entertainment, -137.95, 
9/10/2021, School App, -8.00, 
9/8/2021, Eating Out, -18.44, 
9/8/2021, Eating Out, -8.76, 
9/7/2021, Gym, -10.00, 
9/7/2021, Eating Out, -38.00, 
9/7/2021, Entertainment, -33.00, 
9/7/2021, Eating Out, -2.49, 
9/6/2021, Eating Out, -16.59, 
9/6/2021, Eating Out, -13.91, 
9/5/2021, Eating Out, -38.08, 
9/3/2021, Entertainment, -284.46, 
9/3/2021, Donation, 7.00, 
9/2/2021, Grocery, -30.00, 
9/1/2021, Eating Out, -17.00, 
9/1/2021, Entertainment, -4.99, 
9/1/2021, Eating Out, -15.00, 
8/31/2021, Mining, 243.45, 
8/31/2021, Selling, 47.31, 
8/31/2021, Eating Out, -21.23, 
8/31/2021, Eating Out, -3.00, 
8/30/2021, Eating Out, -11.90, 
8/30/2021, Health, -10.50, 
8/30/2021, Eating Out, -20.00, 
8/29/2021, Selling, -26.61, 
8/29/2021, Work, 80.00, 
8/28/2021, Donation, 68.16, 
8/27/2021, Selling, 40.00, 
8/27/2021, Entertainment, -20.00, 
8/27/2021, Mining, 465.19, 
8/26/2021, Entertainment, -19.99, 
8/25/2021, Eating Out, -6.05, 
8/25/2021, Favor, -0.38, 
8/21/2021, Entertainment, -7.99, 
8/20/2021, Donation, 353.00, 
8/17/2021, Mining, 3312.33, 
8/16/2021, Selling, 7.40, 
8/16/2021, Entertainment, -4.24, 
8/14/2021, Travel, -204.48, 
8/14/2021, Gifts, -14.22, 
8/14/2021, Gifts, -16.34, 
8/10/2021, Entertainment, -4.30, 
8/10/2021, Fuel, -61.63, 
8/8/2021, VPN, -6.16, 
8/8/2021, Entertainment, -7.99, 
8/3/2021, Selling, 69.59, 
8/1/2021, Entertainment, -5.37, 
7/31/2021, Investment, -3.76, 
7/30/2021, Selling, -16.00, 
7/29/2021, Appartment, -10.71, 
7/26/2021, Eating Out, -52.87, 
7/25/2021, Eating Out, -7.75, 
7/25/2021, Eating Out, -29.66, 
7/25/2021, Parking, -19.75, 
7/24/2021, Entertainment, -19.37, 
7/24/2021, Eating Out, -7.85, 
7/24/2021, Clothes, -25.06, 
7/24/2021, Parking, -22.00, 
7/24/2021, Entertainment, -9.45, 
7/24/2021, Eating Out, -20.07, 
7/24/2021, Clothes, -9.80, 
7/23/2021, Grocery, -27.04, 
7/23/2021, Gym, -14.00, 
7/23/2021, Eating Out, -10.02, 
7/22/2021, Fuel, -54.11, 
7/22/2021, Clean, -6.42, 
7/22/2021, Eating Out, -6.42, 
7/22/2021, Parking, -2.50, 
7/22/2021, Grocery, -65.18, 
7/22/2021, Check, 250.00, 
7/20/2021, Clean, -1.00, 
7/20/2021, Clean, -1.00, 
7/18/2021, Entertainment, -5.37, 
7/17/2021, Investment, -15.33, 
7/15/2021, Investment, -9.38, 
7/14/2021, Investment, -153.73, 
7/14/2021, Investment, -14.68, 
7/14/2021, Investment, -14.68, 
7/9/2021, Investment, -22.33, 
7/9/2021, Utilities, -130.09, 
7/9/2021, Investment, -6.18, 
7/6/2021, Entertainment, -10.90, 
7/5/2021, Investment, -23.93, 
7/2/2021, Parking, -12.25, 
7/1/2021, Parking, -11.00, 
7/1/2021, Fuel, -45.00, 
7/1/2021, Eating Out, -27.49, 
